MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,LAT_scaled,LON_scaled
338344694,2023-01-01T00:09:05,27.33264,-82.54464,0.0,360.0,511.0,HAPPY OURS,IMO0000000,,37.0,,15.0,5.0,,,B,0.3432482253732129,0.798208574121492
319194000,2023-01-01T00:06:42,28.87014,-95.17574,0.0,203.8,95.0,STOLT TEAL,IMO9199323,ZCPT8,80.0,1.0,112.0,19.0,7.5,82.0,A,0.38823567277813215,0.6648032384572715
368054460,2023-01-01T00:02:19,35.38215,-76.77439,0.1,124.6,511.0,PAMLICO,,WDQ4369,52.0,12.0,30.0,10.0,2.8,52.0,A,0.5787779214775195,0.8591519708261709
366990030,2023-01-01T00:09:00,32.34813,-90.93211,0.0,290.3,288.0,VICKIE,,WDC2251,31.0,0.0,29.0,10.0,,57.0,A,0.4900021067292442,0.709622999569507
367501670,2023-01-01T00:03:48,48.75501,-122.5077,0.0,133.5,511.0,ACACIA,,WDF9090,37.0,,12.0,4.0,,,B,0.9700695220650628,0.37613247358635404
367387860,2023-01-01T00:03:38,29.94464,-90.38639,0.0,133.8,511.0,LOUISIANA,,WDE7015,31.0,0.0,18.0,7.0,,31.0,A,0.41967568073688705,0.7153867065925436
218355000,2023-01-01T00:03:42,36.91239,-76.32786,0.0,101.5,352.0,VIENNA EXPRESS,IMO9450416,DGWF2,70.0,5.0,335.0,42.0,14.6,74.0,A,0.6235529403503024,0.8638680671704436
367396670,2023-01-01T00:08:10,37.82185,-122.31107,0.0,255.5,511.0,Z-THREE,IMO9194153,WDE7712,31.0,0.0,28.0,9.0,3.5,52.0,A,0.6501638567190033,0.3782092120455267
563159600,2023-01-01T00:06:49,29.40421,-93.71564,0.0,180.8,69.0,ISEACO GRACE,IMO9460526,9V7619,70.0,1.0,200.0,32.0,8.0,70.0,A,0.4038626295492184,0.6802243126790994
368001950,2023-01-01T00:00:52,29.47275,-89.91868,0.0,360.0,511.0,CROSBY 7,,WDJ6965,33.0,,,,,,B,0.4058681187493051,0.7203264988151935
368166720,2023-01-01T00:04:44,25.7863,-80.17967,0.0,360.0,511.0,DON'T TELL MOM,IMO0000000,,37.0,,28.0,9.0,,,B,0.29800211843329566,0.8231865741916214
368212730,2023-01-01T00:02:05,25.31313,-80.27942,0.0,360.0,511.0,ZIGGY,IMO0000000,WDM5117,37.0,,34.0,8.0,,,B,0.2841571034813701,0.822133048985384
368081970,2023-01-01T00:00:03,30.10461,-93.2859,0.0,133.7,511.0,RALPH,,WDK7184,0.0,0.0,30.0,10.0,5.4,0.0,A,0.4243564234759862,0.6847630788157258
319063600,2023-01-01T00:00:11,47.66121,-122.38443,0.0,41.5,27.0,EVVIVA,IMO9663790,ZGDW4,37.0,5.0,49.0,9.0,2.2,37.0,A,0.9380647936283144,0.3774344089464834
338303934,2023-01-01T00:07:42,45.60935,-122.66321,0.3,350.3,511.0,MOTOR BOAT,IMO0000000,,37.0,,18.0,5.0,,,B,0.8780271065829437,0.37449003043024387
367006420,2023-01-01T00:04:41,28.66947,-96.00318,0.4,43.8,62.0,RUBY GONSOULIN,,WDC3353,31.0,0.0,21.0,8.0,,57.0,A,0.3823640428134199,0.6560641016487592
367773360,2023-01-01T00:04:21,29.68833,-94.98472,7.5,322.5,317.0,LT DICK DOWLING,,WDJ3993,31.0,0.0,,,,57.0,A,0.41217601722836356,0.6668207260251462
311000779,2023-01-01T00:02:13,27.11096,-95.53717,13.3,299.8,304.0,DONALD M JAMES,IMO9770555,C6DT6,70.0,0.0,229.0,33.0,11.9,70.0,A,0.3367618401109544,0.6609859390558641
338144108,2023-01-01T00:07:37,24.56285,-81.80003,0.0,24.1,511.0,WHISKEY BUSINESS,,,37.0,,11.0,,,,B,0.2622038143503374,0.8060728889467198
316048574,2023-01-01T00:01:36,49.14358,-123.0361,0.0,341.0,86.0,SEASPAN TRANSPORTER,IMO9886407,CFA3650,71.0,0.0,149.0,26.0,4.3,71.0,A,0.981439130154903,0.37055169444875125
316047555,2023-01-01T00:03:17,49.16771,-123.92925,6.1,98.4,99.0,ISLAND KWIGWIS,IMO9900590,CFA3521,60.0,0.0,80.0,17.0,3.2,60.0,A,0.9821451770530369,0.36111855121114744
538005576,2023-01-01T00:02:15,29.29219,-94.5402,0.0,162.1,93.0,MISTRAL,IMO9667540,V7FA5,80.0,1.0,226.0,36.0,12.1,80.0,A,0.40058490996658497,0.6715155934404512
367422020,2023-01-01T00:02:23,37.92218,-122.36735,0.0,233.6,4.0,NJORD,,WCZ5435,90.0,3.0,42.0,,,33.0,A,0.6530995254007175,0.37761480203442854
368244130,2023-01-01T00:06:46,40.10245,-74.04195,0.0,360.0,511.0,ATLANTIC SURVEYOR,,WDM8530,60.0,5.0,34.0,8.0,3.0,60.0,A,0.7168945055330902,0.8880110627011732
316036191,2023-01-01T00:02:44,49.20295,-123.04602,0.1,248.6,511.0,PULLAWAY,IMO0000000,,31.0,,9.0,3.0,,,B,0.9831763039776218,0.37044692281921865
367599790,2023-01-01T00:06:49,29.97235,-90.39924,0.0,240.9,347.0,STONE STRAIT,,WDH2651,31.0,0.0,39.0,12.0,,57.0,A,0.42048647889466934,0.7152509893103365
367702080,2023-01-01T00:03:42,41.32841,-88.75244,0.0,256.0,273.0,CODY BOYD,,WDI4796,31.0,12.0,30.0,7.0,,57.0,A,0.7527662525383161,0.7326439247452423
366811570,2023-01-01T00:06:10,30.75368,-88.0339,0.0,332.9,22.0,NATALIE H,IMO7200245,WDA4637,31.0,12.0,18.0,7.0,,52.0,A,0.4433482950123185,0.740232897193261
366435740,2023-01-01T00:00:04,46.16779,-123.91439,0.0,360.0,511.0,GEORGE ALLEN,IMO7309613,WBT7376,30.0,7.0,21.0,7.0,,30.0,A,0.8943671326829781,0.36127549742232223
220596000,2023-01-01T00:07:50,36.78745,-75.56676,0.0,280.8,167.0,GUSTAV MAERSK,IMO9359038,OUJK2,70.0,1.0,366.0,42.0,15.5,71.0,A,0.6198971799088255,0.871906543706457
319210900,2023-01-01T00:02:13,18.33327,-64.95252,0.0,284.5,125.0,JETSTREAM,IMO966378000,ZGDL4,0.0,5.0,40.0,8.0,2.2,0.0,A,0.0799255037131103,0.9840104974413332
367480010,2023-01-01T00:01:00,48.11098,-122.75897,0.0,329.9,323.0,WSF SALISH,IMO9618329,WDF6992,60.0,0.0,83.0,19.0,3.2,60.0,A,0.9512251215758334,0.3734786462322559
368079940,2023-01-01T00:02:05,33.52113,-88.48183,0.0,255.9,511.0,TWO BY TWO,IMO0000000,WDK6971,37.0,,14.0,6.0,,,B,0.5243242373347534,0.7355020145303042
366984330,2023-01-01T00:08:22,37.74448,-89.65248,6.6,128.2,128.0,CRIMSON GLORY,,WDB9876,31.0,12.0,48.0,13.0,,57.0,A,0.6479000005852027,0.7231380116964007
431988000,2023-01-01T00:01:29,48.40532,-123.44321,0.1,298.8,257.0,SHOYOH,IMO9641376,7KDG,70.0,1.0,240.0,43.0,9.5,70.0,A,0.9598375477671597,0.36625193859199623
316003703,2023-01-01T00:08:20,49.12434,-123.19039,0.0,290.2,3.0,BLUE WATERS,IMO5410418,CZ4012,30.0,0.0,28.0,6.0,3.3,30.0,A,0.9808761652846132,0.3689221365132087
367505040,2023-01-01T00:02:11,30.02151,-93.98809,0.0,225.6,511.0,RED RIVER EXPRESS,,WDF9426,31.0,12.0,24.0,9.0,,57.0,A,0.42192490680649103,0.6773467894466242
338395317,2023-01-01T00:06:09,38.04568,-122.15591,0.0,360.0,511.0,CIELITO,IMO0000000,,37.0,,10.0,3.0,,,B,0.6567131512573077,0.37984795862196585
366968070,2023-01-01T00:00:03,47.63246,-122.32899,0.0,360.0,511.0,ZODIAC,IMO7937587,WTH5653,60.0,0.0,33.0,7.0,,36.0,A,0.9372235649370031,0.378019947166371
367453620,2023-01-01T00:06:22,32.69325,-117.31894,11.7,295.3,511.0,PRIVATEER,IMO0000000,WYZ7447,60.0,,20.0,6.0,,,B,0.5001003622403895,0.4309343728256192
367751840,2023-01-01T00:06:39,28.40875,-80.62838,0.0,224.2,511.0,AT EASE,IMO0000000,WDM8540,36.0,,13.0,7.0,,,B,0.37473534213868137,0.8184474534368263
367434000,2023-01-01T00:07:14,26.57443,-80.04011,0.0,324.3,511.0,LUCKY DANCER,IMO0000000,WDK8635,36.0,,14.0,8.0,,,B,0.32106290342402016,0.8246605589312956
367693210,2023-01-01T00:03:50,31.15604,-81.49957,0.0,70.4,511.0,AFTERMATH,,WDI3910,37.0,,14.0,5.0,,,B,0.45512140027270437,0.8092462441694377
368129980,2023-01-01T00:00:06,39.78524,-75.41121,0.0,22.1,233.0,MR BILL,,WDL4285,32.0,0.0,18.0,7.0,2.1,32.0,A,0.7076129002054061,0.8735494093288153
368008130,2023-01-01T00:06:43,29.02687,-90.23313,9.0,351.2,354.0,MARSH ISLAND,IMO9800386,WDJ7587,20.0,0.0,95.0,20.0,5.0,20.0,A,0.39282161270123644,0.7170053860221973
367757660,2023-01-01T00:02:26,39.01222,-81.76413,0.0,360.0,511.0,DIRK TAYLOR,,WDJ2367,31.0,0.0,17.0,,,31.0,A,0.6849942357547065,0.8064520524044034
367573410,2023-01-01T00:03:39,29.58662,-90.37372,4.2,212.7,211.0,CHAMPION,,WDG8040,31.0,12.0,26.0,,,57.0,A,0.4091999695694664,0.7155205227766341
367587710,2023-01-01T00:00:02,28.11451,-93.33095,9.6,259.9,257.0,CELTIC,IMO9696814,WDG9429,90.0,0.0,59.0,12.0,3.6,70.0,A,0.36612584196019443,0.6842872762037859
368260830,2023-01-01T00:08:08,40.67971,-74.04733,0.0,114.5,15.0,JILLIAN IRENE,IMO1279891,WDN2304,52.0,0.0,26.0,10.0,2.8,52.0,A,0.7337852072494895,0.8879542409908017
367525770,2023-01-01T00:08:47,47.65904,-122.38062,0.0,355.6,511.0,TUGIDAK,IMO7309302,WDG3411,30.0,15.0,25.0,7.0,,79.0,A,0.9380012991497007,0.3774746488566163
316044782,2023-01-01T00:03:07,49.27225,-123.11772,0.0,49.9,179.0,SKYRIVER,IMO0000000,,37.0,,14.0,4.0,,,B,0.9852040308752874,0.36968965206947213
368175520,2023-01-01T00:04:12,30.37053,-91.32443,4.6,182.1,184.0,PAT CENAC,,WDL9059,57.0,12.0,326.0,18.0,3.1,57.0,A,0.4321372768183706,0.7054794506079923
367005130,2023-01-01T00:01:15,29.96767,-93.86041,0.0,235.8,511.0,GULF DAWN,IMO6709725,WCY2448,31.0,11.0,29.0,8.0,3.3,0.0,A,0.42034954149378795,0.6786953017106081
367537710,2023-01-01T00:03:22,30.00893,-93.98617,0.0,249.2,211.0,POINT MALLARD,,WDG4546,31.0,12.0,23.0,,,57.0,A,0.4215568143913015,0.6773670678265338
338226906,2023-01-01T00:03:50,33.45857,-117.69478,0.0,147.4,511.0,ALETA,,,37.0,,,,,,B,0.5224937237024596,0.4269648799583281
367389480,2023-01-01T00:01:17,40.63959,-74.15127,0.0,234.6,511.0,MAVERICK,,WDE7139,31.0,0.0,18.0,6.0,,52.0,A,0.7326112908983444,0.8868564624450742
366863870,2023-01-01T00:03:29,41.08822,-72.35989,6.6,168.1,511.0,MASHOMACK,,WDA9320,60.0,0.0,38.0,13.0,,69.0,A,0.745738262299495,0.9057764021337926
563087800,2023-01-01T00:03:41,29.9683,-90.2596,0.0,230.5,254.0,STI MODEST,IMO9833577,9V3287,80.0,1.0,183.0,32.0,8.3,80.0,A,0.4203679753746759,0.716725818982507
366988580,2023-01-01T00:00:09,38.53977,-90.25043,0.0,107.7,511.0,TERRY GIFFORD,,WDC2142,31.0,0.0,19.0,7.0,,57.0,A,0.6711702880952242,0.7168226693698875
316023833,2023-01-01T00:00:00,48.43103,-123.37577,0.0,153.6,148.0,RAW SPIRIT,IMO9185188,CFN6361,30.0,7.0,42.0,11.0,6.9,30.0,A,0.9605898256681551,0.3669642166863185
367081860,2023-01-01T00:07:11,37.05307,-88.40404,0.0,331.9,83.0,AUSTIN GOLDING,,WDC8113,31.0,12.0,27.0,8.0,,57.0,A,0.6276692552126919,0.7363236057663265
367787670,2023-01-01T00:01:03,29.74922,-95.10222,0.0,11.7,18.0,FREEDOM,IMO8974465,WDJ5439,31.0,0.0,21.0,8.0,,52.0,A,0.4139576664462404,0.6655797314213074
367581990,2023-01-01T00:05:18,28.83295,-90.70305,0.3,307.5,120.0,MS SOPHIA ROSE,IMO8964472,WDG8878,90.0,0.0,39.0,10.0,3.0,70.0,A,0.38714748860318,0.7120422525393391
319009700,2023-01-01T00:04:44,18.45921,-66.09053,0.0,26.7,280.0,4YOU,IMO1011111,ZGCH,37.0,5.0,52.0,9.0,3.1,37.0,A,0.08361052428298049,0.9719912270658917
368132710,2023-01-01T00:08:51,32.17803,-80.77218,0.0,360.0,511.0,SALTAIRE,IMO0000000,WDL4566,37.0,,15.0,5.0,,,B,0.4850249588895195,0.8169286872748519
367028910,2023-01-01T00:03:30,29.50435,-94.54605,6.3,248.0,247.0,NELDA FAYE,IMO8993837,WCX5150,31.0,0.0,19.0,7.0,,31.0,A,0.4067927388065378,0.6714538077516643
368127420,2023-01-01T00:01:44,30.38871,-86.32843,0.0,360.0,511.0,SOUL CANDY,IMO0000000,WDL4030,37.0,,0.0,0.0,,,B,0.43266922595256346,0.7582454849975899
367746820,2023-01-01T00:07:15,33.4797,-88.44926,0.0,301.1,511.0,KAYE LYNNE,,WDI9252,31.0,12.0,15.0,6.0,,31.0,A,0.5231119902154131,0.7358460076728321
338087003,2023-01-01T00:02:39,29.70989,-94.99778,0.0,243.4,511.0,BRIDIE,,,37.0,,12.0,,,,B,0.4128068655965263,0.6666827907951365
366836590,2023-01-01T00:08:19,40.65238,-74.1478,9.3,22.2,511.0,ELLEN MCALLISTER,IMO8980892,WDG3673,31.0,15.0,33.0,9.0,4.3,52.0,A,0.7329855279404967,0.8868931113920981
367007770,2023-01-01T00:00:04,29.85952,-90.06545,0.0,279.0,511.0,LADY JOSIE,,WDC3433,31.0,0.0,19.0,8.0,,57.0,A,0.4171850586080372,0.7187763645342965
367685470,2023-01-01T00:01:17,38.3919,-82.59906,6.7,187.0,511.0,CHRIS ARDEN,,WDI3151,31.0,0.0,16.0,,,31.0,A,0.6668435929096856,0.7976338087909313
367113430,2023-01-01T00:04:27,38.84007,-90.10564,0.0,3.1,0.0,MR LAMPTON,,WDD2295,31.0,12.0,32.0,9.0,,57.0,A,0.6799571046517752,0.7183518915715028
403531001,2023-01-01T00:06:40,26.85346,-79.66591,15.4,28.1,35.0,BAHRI JEDDAH,IMO9626522,HZFG,70.0,0.0,224.0,32.0,9.5,79.0,A,0.3292273570496426,0.828612730682414
209920000,2023-01-01T00:01:01,28.869,-89.39848,6.2,48.3,50.0,CMA CGM NABUCCO,IMO9299630,5BLX5,73.0,0.0,334.0,42.0,12.6,73.0,A,0.38820231623176354,0.7258206723719325
367304000,2023-01-01T00:02:07,28.97462,-88.6283,0.8,7.4,349.0,ODYSSEA SQUIRE,IMO9302267,WDH2359,90.0,0.0,80.0,16.0,5.8,70.0,A,0.3912927709926792,0.7339550487462682
338159502,2023-01-01T00:05:59,25.01903,-80.50772,0.0,129.4,511.0,AUSTINTATIOUS,,,37.0,,12.0,,,,B,0.2755516997208584,0.819721822874266
367777320,2023-01-01T00:00:17,29.13283,-92.18091,3.0,288.9,511.0,LADY CHRISTINE,IMO8961377,WDJ4398,30.0,,26.0,7.0,,,B,0.3959220159058057,0.6964336033033482
367517960,2023-01-01T00:06:39,29.77416,-95.10149,0.0,360.0,511.0,MISS RACHEL,,WDG2665,31.0,0.0,18.0,6.0,,80.0,A,0.4146874140483728,0.6655874414303355
367314640,2023-01-01T00:02:19,41.18226,-72.77386,6.6,272.6,273.0,ROWAN M MCALLISTER,IMO8023606,WDD9667,31.0,0.0,33.0,10.0,4.2,52.0,A,0.7484898847736143,0.9014041933154856
367778090,2023-01-01T00:05:47,42.36432,-87.82169,0.0,360.0,511.0,KRISTIN J,,WDJ4479,52.0,5.0,21.0,3.0,0.0,52.0,A,0.7830771121423681,0.7424741862560745
367373390,2023-01-01T00:04:50,27.90005,-97.13891,0.0,279.4,511.0,GENESIS,IMO8647074,WDE5925,60.0,0.0,36.0,7.0,1.9,68.0,A,0.35985071482493663,0.6440689118494602
563051400,2023-01-01T00:00:01,26.90751,-93.70092,20.8,142.1,144.0,MONTE ROSA,IMO9283215,9V2090,71.0,5.0,272.0,40.0,9.0,71.0,A,0.3308088669893083,0.6803797802584058
368166780,2023-01-01T00:00:34,48.00187,-122.22184,0.0,40.8,285.0,BELLA VITA,IMO0000000,WDL8139,37.0,,13.0,4.0,,,B,0.9480325489668249,0.37915162862850993
367519170,2023-01-01T00:06:46,39.21154,-76.5811,0.0,189.0,298.0,PATRICIA,,WDG2778,31.0,3.0,25.0,,,52.0,A,0.6908263645460877,0.8611934333536257
432722000,2023-01-01T00:06:06,27.97862,-78.18387,15.4,319.6,319.0,DIONYSOS LEADER,IMO9426350,7JFW,70.0,0.0,199.0,32.0,10.3,70.0,A,0.36214968311280943,0.844265527641333
370350000,2023-01-01T00:08:04,28.44376,-89.19772,12.6,333.2,337.0,BALSA 92,IMO9616060,3FPM3,70.0,0.0,106.0,19.0,6.8,70.0,A,0.3757597392337358,0.7279410304712232
367036000,2023-01-01T00:09:39,24.52036,-80.93056,11.1,74.1,75.0,PACIFIC RELIANCE,IMO9386548,WDI7757,31.0,0.0,41.0,12.0,6.9,31.0,A,0.2609605514949,0.8152559321654396
367442150,2023-01-01T00:03:01,29.09882,-90.16352,0.5,265.1,77.0,JON CADE,IMO9553165,WDF3627,60.0,0.0,52.0,9.0,2.2,0.0,A,0.39492687893914474,0.7177405829104798
367702260,2023-01-01T00:02:21,38.3222,-90.373,5.9,359.0,3.0,MARY SCHEEL,,WDI4812,31.0,12.0,38.0,13.0,,57.0,A,0.6648041619606628,0.7155281271691002
368070890,2023-01-01T00:08:22,32.70629,-117.16522,0.0,360.0,511.0,THE OFFICE,IMO0000000,WDK6066,37.0,,16.0,4.0,,,B,0.50048191431464,0.432557910617126
368101520,2023-01-01T00:02:36,33.97991,-118.44394,0.1,360.0,511.0,SEPTEMBER BLISS,IMO0000000,WDK9211,36.0,,0.0,0.0,,,B,0.5377481990390973,0.41905250959737717
367343530,2023-01-01T00:03:29,37.04762,-89.1808,0.1,232.9,511.0,BARBARA R LANG,,WDE3740,31.0,0.0,19.0,7.0,,31.0,A,0.6275097875129476,0.7281197336941758
367766740,2023-01-01T00:03:33,30.02548,-90.69979,5.6,230.5,511.0,SHAWN WILLIAMS,,WDJ3307,31.0,0.0,,,,31.0,A,0.42204106951621306,0.7120766835385606
367702410,2023-01-01T00:01:13,30.01979,-93.98042,0.0,89.9,201.0,SAFETY FIRST,,WDI4825,31.0,0.0,21.0,8.0,,52.0,A,0.42187457938565437,0.6774277973497004
538006194,2023-01-01T00:03:44,26.91133,-91.57099,0.0,113.3,165.0,DEEPWATER ATLAS,IMO9735268,V7KR2,99.0,3.0,228.0,43.0,14.0,99.0,A,0.3309206406797713,0.7028753686546099
367474710,2023-01-01T00:01:29,29.86638,-89.93297,0.0,177.5,511.0,HIAWATHA,,WDF6481,31.0,0.0,16.0,6.0,,57.0,A,0.4173857830888162,0.7201755727480543
367655380,2023-01-01T00:04:35,37.90176,-87.4832,0.0,71.6,511.0,ELEANOR,IMO8836675,WDH8171,31.0,12.0,45.0,10.0,,31.0,A,0.6525020335789236,0.7460492012641882
367324580,2023-01-01T00:07:05,41.59275,-70.2794,5.9,339.5,344.0,NANTUCKET,IMO7334199,WBQ6814,60.0,0.0,70.0,18.0,2.9,60.0,A,0.760500874877839,0.9277498222473263
366870320,2023-01-01T00:04:00,25.79342,-80.18125,8.8,196.0,511.0,CATALINA,,WDA9914,60.0,0.0,28.0,9.0,,79.0,A,0.29821045054745704,0.8231698867748208
367510420,2023-01-01T00:01:15,30.22925,-93.25355,0.0,133.0,147.0,AL CENAC,,WDF9939,31.0,0.0,21.0,,,52.0,A,0.428003405878945,0.685104748393889
367536590,2023-01-01T00:05:39,29.95898,-90.29632,9.0,53.3,57.0,GUADALUPE,,WDG4440,31.0,12.0,23.0,,,52.0,A,0.42009527097804905,0.7163379949667372
319246100,2023-01-01T00:06:38,25.75654,-80.142,0.0,292.6,173.0,AGUADULCE,IMO9977529,ZGPA,37.0,5.0,40.0,8.0,2.8,37.0,A,0.2971313370123068,0.8235844317807841
316034094,2023-01-01T00:04:41,49.16415,-122.9862,0.2,289.6,511.0,NEHALENNIA,IMO0000000,,36.0,,10.0,3.0,,,B,0.9820410109959563,0.3710787210932751
368004310,2023-01-01T00:01:06,38.72478,-90.16552,5.3,30.7,511.0,NICK G BUFORD,IMO8836572,WDJ7196,31.0,15.0,39.0,12.0,,0.0,A,0.6765837044492953,0.7177194595980741
367689010,2023-01-01T00:00:02,29.93667,-90.3359,0.0,274.3,511.0,PAPA WISE,,WDI3503,31.0,0.0,23.0,,,52.0,A,0.41944247751359126,0.7159199646142271
538070338,2023-01-01T00:04:58,26.09788,-80.16702,0.0,193.6,37.0,KAUHALE KAI,,V7MC9,37.0,0.0,23.0,7.0,,37.0,A,0.3071189892381248,0.823320179142588
367590460,2023-01-01T00:01:22,30.4001,-81.43251,0.0,122.7,305.0,SUN TRADER,,WDG9703,31.0,0.0,17.0,,,52.0,A,0.4330024988149647,0.8099545088344031
316005728,2023-01-01T00:00:46,49.31177,-123.10694,0.0,0.0,511.0,CHARLES H CATES VIII,,,31.0,0.0,17.0,7.0,2.4,31.0,A,0.9863603911493963,0.36980350672333917
316022999,2023-01-01T00:00:05,30.14581,-85.72914,0.0,0.0,511.0,ER,,VA5244,37.0,,,,,,B,0.42556194076579607,0.764574979943415
367719840,2023-01-01T00:04:09,32.60044,-80.17653,0.0,360.0,511.0,SEA ANGEL,,WDI6551,30.0,,19.0,5.0,,,B,0.49738472972419395,0.8232197377920986
368200240,2023-01-01T00:02:47,33.72382,-118.28085,1.5,360.0,511.0,PACIFIC MOON,IMO0000000,WDM3761,34.0,,16.0,6.0,,,B,0.5302549727588206,0.42077501010750495
477242800,2023-01-01T00:02:30,27.82228,-97.19388,0.1,170.7,16.0,COSJADE LAKE,IMO9337183,VRMH5,80.0,5.0,329.0,60.0,21.5,80.0,A,0.35757515463977846,0.6434883376079878
367559840,2023-01-01T00:07:03,29.94021,-90.31167,0.0,79.1,511.0,MS DANIELLE,,WDG6707,31.0,0.0,19.0,,,31.0,A,0.41954605836810416,0.7161758735440229
366995210,2023-01-01T00:01:17,28.48629,-96.77682,0.0,214.5,143.0,CAPT CHARLIE LAWRENC,,WDC2578,31.0,12.0,19.0,7.0,,52.0,A,0.3770041724943089,0.6478931819439615
368225790,2023-01-01T00:04:16,39.69309,-80.86267,0.1,266.5,511.0,MARY0PATRICIA,IMO1048576,WDM6500,57.0,15.0,20.0,7.0,0.0,57.0,A,0.7049165793739502,0.8159729630050533
257724000,2023-01-01T00:01:11,38.04528,-121.92005,12.7,279.6,286.0,CHAMPION ISTRA,IMO9489209,LAMK8,83.0,0.0,195.0,32.0,6.6,83.0,A,0.6567014472059503,0.3823390308539776
367104050,2023-01-01T00:08:09,34.39004,-120.11676,0.5,205.3,511.0,RYAN T,IMO8982591,WDC9570,60.0,15.0,30.0,7.0,,60.0,A,0.5497486554971003,0.4013847598680724
367343000,2023-01-01T00:02:35,21.31627,-157.87835,0.0,292.2,511.0,CAPT GREG,IMO7940235,WTC4742,30.0,,20.0,6.0,,,B,0.1672084667107519,0.0025598286138923676
367048000,2023-01-01T00:03:07,47.65776,-122.37933,0.1,114.8,511.0,DISCOVERY,,WDD2293,60.0,,24.0,5.0,,,B,0.9379638461853572,0.37748827339311797
367625810,2023-01-01T00:04:29,33.73101,-118.18747,9.1,82.8,84.0,VETERAN,IMO9765720,WDH5227,31.0,0.0,31.0,12.0,,52.0,A,0.5304653530819692,0.4217612575637302
367535540,2023-01-01T00:07:43,30.25269,-88.49222,6.1,85.6,87.0,MISS ERIN,,WDG4340,31.0,15.0,16.0,6.0,,31.0,A,0.4286892632884873,0.7353922789223563
255803680,2023-01-01T00:06:07,28.85058,-94.36905,0.0,3.0,90.0,MSC BRIDGEPORT,IMO9243409,CQRK,74.0,1.0,323.0,43.0,12.8,74.0,A,0.3876633446667564,0.6733232208995743
367086910,2023-01-01T00:03:37,31.97787,-81.05539,0.0,296.2,511.0,TYPHOON,,WDC8428,37.0,5.0,14.0,5.0,,37.0,A,0.4791682515902879,0.8139375206216338
351132000,2023-01-01T00:07:40,39.61977,-72.59212,9.2,314.0,313.0,MELOI,IMO9392119,3FOD,70.0,0.0,179.0,28.0,10.0,79.0,A,0.7027712267601431,0.9033236687137974
367653290,2023-01-01T00:04:44,30.49631,-91.19351,0.0,271.5,358.0,ELIZABETH M ROBINSON,,WDH7961,31.0,12.0,33.0,,,57.0,A,0.435817615767698,0.7068621826380737
338132000,2023-01-01T00:04:41,47.63123,-122.38091,0.0,241.3,354.0,GOLDEN ALASKA,IMO7229710,WDI2020,30.0,0.0,94.0,15.0,6.1,30.0,A,0.937187574979079,0.37747158597631736
368236260,2023-01-01T00:02:56,47.56907,-122.34972,1.4,360.0,511.0,FUSAKO,IMO0000000,WDM7674,37.0,,11.0,3.0,,,B,0.9353687653981426,0.3778010040332853
368284370,2023-01-01T00:01:22,34.57497,-90.55553,8.0,139.3,511.0,DIANE DENISE,,WDN4808,31.0,0.0,0.0,0.0,3.0,31.0,A,0.5551597310408998,0.7136003080623882
316022036,2023-01-01T00:07:37,49.22228,-122.83978,0.0,6.2,511.0,QUADRANT WARRIOR,,,31.0,0.0,11.0,4.0,0.9,99.0,A,0.9837419022594671,0.3726251587945011
367653160,2023-01-01T00:02:41,27.3718,-90.04147,18.2,178.5,174.0,FAST LEOPARD,IMO9718260,WDH7949,60.0,0.0,58.0,9.0,2.3,40.0,A,0.3443940520011001,0.7190296330500416
367716410,2023-01-01T00:03:33,38.20608,-81.37589,0.0,305.9,511.0,CHARLIE WEST,,WDI6218,31.0,0.0,15.0,,,12.0,A,0.661406475851616,0.8105525098086102
257310000,2023-01-01T00:03:21,33.70239,-118.21685,0.2,218.9,185.0,STAR KIRKENES,IMO9396127,LAHR7,70.0,1.0,208.0,32.0,12.3,0.0,A,0.529627928207349,0.42145095610448946
367659690,2023-01-01T00:06:04,42.36153,-71.03282,0.0,360.0,511.0,FORTPOINT,,WDH412,99.0,0.0,22.0,7.0,2.4,99.0,A,0.7829954763841505,0.919792459230951
338148708,2023-01-01T00:05:35,28.07814,-80.60087,0.0,331.5,65.0,ALUYA,IMO0000000,,37.0,,10.0,3.0,,,B,0.36506165109052496,0.8187380045989676
367016480,2023-01-01T00:05:51,33.21607,-87.56822,3.3,66.0,68.0,THELMA PARKER II,,WDC3929,31.0,12.0,39.0,10.0,,31.0,A,0.5153981425670495,0.7451512492538191
368201060,2023-01-01T00:02:56,29.64738,-91.11892,0.0,53.0,511.0,JENNA D,IMO0000699,WDM3854,31.0,5.0,19.0,8.0,2.4,31.0,A,0.41097781497065206,0.7076499765742466
338059284,2023-01-01T00:07:26,33.98081,-118.45138,0.0,360.0,511.0,SEAQUESTERED,IMO0000000,,37.0,,22.0,4.0,,,B,0.5377745331546513,0.4189739308752276
367004080,2023-01-01T00:03:38,29.42083,-94.82977,4.9,154.7,153.0,WALTER,,WDF2436,31.0,12.0,21.0,8.0,,57.0,A,0.4043489328831174,0.6684572546537826
367311490,2023-01-01T00:03:27,27.85844,-97.24246,6.3,332.8,339.0,LADY OF PROMPT SUCCO,,WDD9441,31.0,12.0,21.0,8.0,,57.0,A,0.35863320088248546,0.6429752523496517
